0.000000000000000000e+00,0.000000000000000000e+00,9.861486146916988993e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.342910497914489465e-01
0.000000000000000000e+00,0.000000000000000000e+00,-7.685647393226264779e-01
0.000000000000000000e+00,9.270445894237981932e-01,7.834413564135591646e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.346439708935196045e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.418298091632745450e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.776747908053084135e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.107941648666776580e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-8.946522323797305720e-01,8.423585029979741012e-01
0.000000000000000000e+00,0.000000000000000000e+00,-9.076602851650805714e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.751155341327765402e-01
-7.570599399062074575e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-9.484822806877719614e-01,9.095327798666468233e-01
-8.213393553240428968e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.074038616755134790e-01
0.000000000000000000e+00,-9.714869165378616778e-01,0.000000000000000000e+00
9.175683658422686406e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.659039259902737928e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.809884364417724711e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.601230412106508627e-01
0.000000000000000000e+00,0.000000000000000000e+00,9.403396360720928104e-01
0.000000000000000000e+00,0.000000000000000000e+00,-8.275489951983951986e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.666786620902401594e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-8.167915875685303195e-01
